Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-my-ig.json	9586	-	0	0	0	0	0	0	12	123	0	0	0	0	0	0	0	1	0	0	139	102	0	0	0	5	0	1
fsh-generated/resources/Condition-WRChildDisability.json	323	7	0	0	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0
fsh-generated/resources/Condition-WRMedFrailCondition1.json	321	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	15	0	0	0	0	0	0
fsh-generated/resources/Condition-WRPregnancyCondition.json	624	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	16	0	0	0	0	0	0
fsh-generated/resources/Coverage-WRTanfCoverage.json	563	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0
fsh-generated/resources/Encounter-WRInpatientEncounter.json	545	3	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	14	24	0	0	0	0	0	0
fsh-generated/resources/EpisodeOfCare-WRTreatmentEpisode.json	643	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	22	0	0	0	0	0	0
fsh-generated/resources/Observation-WRDisaster.json	499	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	21	0	0	0	0	0	0
fsh-generated/resources/Observation-WRFosterCareStatus.json	667	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0
fsh-generated/resources/Observation-WRIncarcerationStatus.json	556	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0
fsh-generated/resources/Observation-WRMedFrailObservation1.json	562	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	18	0	0	0	0	0	0
fsh-generated/resources/Observation-WRProgramCompliance.json	511	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
fsh-generated/resources/Observation-WRTravelForCare.json	582	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	19	0	0	0	0	0	0
fsh-generated/resources/Observation-WRUnemployment.json	507	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	16	0	0	0	0	0	0
fsh-generated/resources/Observation-WRVaDisabilityRating.json	613	4	0	0	1	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
fsh-generated/resources/Organization-WRHospitalOrg.json	92	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
fsh-generated/resources/Organization-WRTreatmentOrg.json	102	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/Patient-WRChildPatient.json	426	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0
fsh-generated/resources/Patient-WRExamplePatient.json	998	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
fsh-generated/resources/Patient-WRVeteranPatient.json	426	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-WRParentRelatedPerson.json	555	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-WRCondition.json	1185	3	0	46	0	0	0	0	0	55	0	0	0	0	0	0	0	1	0	0	195	754	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-WRCoverage.json	990	4	0	78	1	0	0	0	0	40	0	0	0	0	0	0	0	1	0	0	206	391	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-WREncounter.json	1156	3	0	72	0	0	0	0	0	47	0	0	0	0	0	0	0	1	0	0	318	509	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-WREpisodeOfCare.json	1200	3	0	37	0	0	0	0	0	34	0	0	1	0	0	0	0	0	0	0	160	236	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-WRObservation.json	1110	3	0	66	0	0	0	0	0	55	0	0	0	0	0	0	0	1	0	0	259	451	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-WRPatient.json	1480	5	0	63	0	0	0	0	0	38	0	0	0	0	0	0	0	1	0	0	213	337	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-WRRelatedPerson.json	851	3	0	34	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	127	217	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-us-core-tribalAffiliation.json	2953	3	0	22	1	0	0	0	0	77	0	0	0	0	0	0	0	1	0	0	154	184	0	0	0	7	0	0
